BJD,JD,V,V_error
2457804.31816638,2457804.3167,16.396,0.0199987155
2457804.31827637,2457804.31681,16.391,0.0186043951
2457804.31839637,2457804.31693,16.391,0.018829114
2457804.31851637,2457804.31705,16.454,0.0199987155
2457804.31862636,2457804.31716,16.4493333333,0.0199987155
2457804.31874636,2457804.31728,16.3956666667,0.0199231099
2457804.31885636,2457804.31739,16.4023333333,0.0186043951
2457804.31897635,2457804.31751,16.4453333333,0.0199231099
2457804.31909635,2457804.31763,16.3663333333,0.0186386441
2457804.31920635,2457804.31774,16.3946666667,0.0200323999
2457804.31932634,2457804.31786,16.4176666667,0.0195864319
2457804.31943634,2457804.31797,16.4023333333,0.0212995231
2457804.31955634,2457804.31809,16.4546666667,0.0212678456
2457804.31967633,2457804.31821,16.437,0.0211649361
2457804.31978633,2457804.31832,16.4556666667,0.0198892403
2457804.31990633,2457804.31844,16.3843333333,0.0200323999
2457804.32001632,2457804.31855,16.4346666667,0.0198571484
2457804.32013632,2457804.31867,16.4523333333,0.0200323999
2457804.32025632,2457804.31879,16.4383333333,0.0199231099
2457804.32036632,2457804.3189,16.4416666667,0.0213328619
2457804.32048631,2457804.31902,16.371,0.0200323999
2457804.32059631,2457804.31913,16.4046666667,0.0200678439
2457804.32071631,2457804.31925,16.4176666667,0.0199231099
2457804.3208263,2457804.31936,16.3596666667,0.0186386441
2457804.3209463,2457804.31948,16.4133333333,0.0199987155
2457804.3210663,2457804.3196,16.361,0.0187913336
2457804.32117629,2457804.31971,16.377,0.0205132715
2457804.32129629,2457804.31983,16.341,0.0187913336
2457804.32140629,2457804.31994,16.3256666667,0.0184339965
2457804.32152628,2457804.32006,16.3746666667,0.0186747819
2457804.32164628,2457804.32018,16.413,0.0199987155
2457804.32175628,2457804.32029,16.341,0.0200678439
2457804.32187627,2457804.32041,16.3526666667,0.0186747819
2457804.32198627,2457804.32052,16.378,0.0187913336
2457804.32210627,2457804.32064,16.381,0.021860197
2457804.32222626,2457804.32076,16.4133333333,0.0212995231
2457804.32233626,2457804.32087,16.4206666667,0.0199667995
2457804.32245626,2457804.32099,16.4073333333,0.019958748
2457804.32256625,2457804.3211,16.3766666667,0.0198571484
2457804.32268625,2457804.32122,16.4333333333,0.0199231099
2457804.32279625,2457804.32133,16.441,0.0198892403
2457804.32291625,2457804.32145,16.444,0.0198892403
2457804.32303624,2457804.32157,16.3876666667,0.0199987155
2457804.32314624,2457804.32168,16.4076666667,0.0199231099
2457804.32326624,2457804.3218,16.3993333333,0.0197317885
2457804.32337623,2457804.32191,16.405,0.0198571484
2457804.32349623,2457804.32203,16.398,0.0199667995
2457804.32361623,2457804.32215,16.3766666667,0.0203299899
2457804.32372622,2457804.32226,16.4123333333,0.0199231099
2457804.32384622,2457804.32238,16.416,0.0200323999
2457804.32395622,2457804.32249,16.414,0.0198892403
2457804.32407621,2457804.32261,16.4683333333,0.0199231099
2457804.32419621,2457804.32273,16.3873333333,0.0200323999
2457804.32430621,2457804.32284,16.4226666667,0.0199987155
2457804.3244262,2457804.32296,16.383,0.0186386441
2457804.3245362,2457804.32307,16.2973333333,0.0170719791
2457804.3246562,2457804.32319,16.382,0.0198892403
2457804.3247762,2457804.32331,16.4043333333,0.0200678439
2457804.32488619,2457804.32342,16.4376666667,0.019553843
2457804.32500619,2457804.32354,16.479,0.0198571484
2457804.32511618,2457804.32365,16.3806666667,0.0186043951
2457804.32523618,2457804.32377,16.4436666667,0.0199667995
2457804.32534618,2457804.32388,16.398,0.0186747819
2457804.32546618,2457804.324,16.3626666667,0.0198892403
2457804.32558617,2457804.32412,16.391,0.0203979957
2457804.32569617,2457804.32423,16.3523333333,0.0187913336
2457804.32581617,2457804.32435,16.34,0.0186386441
2457804.32592616,2457804.32446,16.314,0.0175070626
2457804.32604616,2457804.32458,16.3543333333,0.0198892403
2457804.32616616,2457804.3247,16.3916666667,0.0186386441
2457804.32627615,2457804.32481,16.381,0.019553843
2457804.32639615,2457804.32493,16.3976666667,0.0199231099
2457804.32650615,2457804.32504,16.3896666667,0.0198892403
2457804.32662614,2457804.32516,16.3853333333,0.019958748
2457804.32674614,2457804.32528,16.3183333333,0.0184705347
2457804.32685614,2457804.32539,16.3536666667,0.0186386441
2457804.32697613,2457804.32551,16.3456666667,0.0186747819
2457804.32708613,2457804.32562,16.3843333333,0.0195864319
2457804.32720613,2457804.32574,16.3716666667,0.0196570103
2457804.32731612,2457804.32585,16.369,0.0199987155
2457804.32743612,2457804.32597,16.368,0.0186747819
2457804.32755612,2457804.32609,16.348,0.018829114
2457804.32766611,2457804.3262,16.3606666667,0.0187913336
2457804.32778611,2457804.32632,16.357,0.0187554204
2457804.32789611,2457804.32643,16.3803333333,0.0187913336
2457804.32801611,2457804.32655,16.3093333333,0.0187913336
2457804.3281361,2457804.32667,16.319,0.0187913336
2457804.3282461,2457804.32678,16.3533333333,0.0198892403
2457804.3283661,2457804.3269,16.388,0.0186386441
2457804.32847609,2457804.32701,16.35,0.0195864319
2457804.32859609,2457804.32713,16.3543333333,0.0200323999
2457804.32871609,2457804.32725,16.2856666667,0.0186386441
2457804.32882608,2457804.32736,16.336,0.0187913336
2457804.32894608,2457804.32748,16.3876666667,0.0198892403
2457804.32905608,2457804.32759,16.2973333333,0.0186386441
2457804.32917607,2457804.32771,16.336,0.0187554204
2457804.32929607,2457804.32783,16.3983333333,0.0199987155
2457804.32940607,2457804.32794,16.3936666667,0.0187913336
2457804.32952606,2457804.32806,16.3833333333,0.0200323999
2457804.32963606,2457804.32817,16.3956666667,0.0200323999
2457804.32975606,2457804.32829,16.3463333333,0.0186386441
2457804.32986605,2457804.3284,16.347,0.0186747819
2457804.32998605,2457804.32852,16.3656666667,0.0183993665
2457804.33010605,2457804.32864,16.374,0.0187913336
2457804.33021604,2457804.32875,16.3843333333,0.0187554204
2457804.33033604,2457804.32887,16.365,0.0186747819
2457804.33044604,2457804.32898,16.3853333333,0.0203979957
2457804.33056604,2457804.3291,16.3806666667,0.0199987155
2457804.33068603,2457804.32922,16.447,0.0199231099
2457804.33079603,2457804.32933,16.415,0.0211649361
2457804.33091603,2457804.32945,16.403,0.0199667995
2457804.33102602,2457804.32956,16.38,0.0200323999
2457804.33114602,2457804.32968,16.3393333333,0.0186386441
2457804.33126602,2457804.3298,16.3823333333,0.0187913336
2457804.33137601,2457804.32991,16.3846666667,0.019958748
2457804.33149601,2457804.33003,16.3276666667,0.018721385
2457804.33160601,2457804.33014,16.386,0.0186747819
2457804.331726,2457804.33026,16.3733333333,0.0198892403
2457804.331836,2457804.33037,16.4296666667,0.0200678439
2457804.331956,2457804.33049,16.404,0.0199231099
2457804.33207599,2457804.33061,16.425,0.0199231099
2457804.33218599,2457804.33072,16.4073333333,0.0187913336
2457804.33230599,2457804.33084,16.3896666667,0.0200323999
2457804.33241598,2457804.33095,16.375,0.0187913336
2457804.33253598,2457804.33107,16.4036666667,0.0197317885
2457804.33265598,2457804.33119,16.3743333333,0.0199231099
2457804.33276597,2457804.3313,16.3933333333,0.0199987155
2457804.33288597,2457804.33142,16.4086666667,0.0199987155
2457804.33299597,2457804.33153,16.3736666667,0.0200323999
2457804.33311596,2457804.33165,16.3253333333,0.0186747819
2457804.33323596,2457804.33177,16.3356666667,0.018829114
2457804.33334596,2457804.33188,16.3663333333,0.0199231099
2457804.33346596,2457804.332,16.347,0.0183906288
2457804.33357595,2457804.33211,16.305,0.0187554204
2457804.33369595,2457804.33223,16.2873333333,0.0188807275
2457804.33381595,2457804.33235,16.2906666667,0.018829114
2457804.33392594,2457804.33246,16.2956666667,0.0173819015
2457804.33404594,2457804.33258,16.3263333333,0.018829114
2457804.33415594,2457804.33269,16.32,0.0187127976
2457804.33427593,2457804.33281,16.3196666667,0.0192662961
2457804.33438593,2457804.33292,16.311,0.0186386441
2457804.33450593,2457804.33304,16.285,0.0186043951
2457804.33462592,2457804.33316,16.2173333333,0.0173359536
2457804.33473592,2457804.33327,16.2526666667,0.0187913336
2457804.33485592,2457804.33339,16.2926666667,0.0186747819
2457804.33496591,2457804.3335,16.3286666667,0.0186747819
2457804.33508591,2457804.33362,16.3396666667,0.0174572181
2457804.33520591,2457804.33374,16.355,0.0186386441
2457804.33531591,2457804.33385,16.365,0.0198571484
2457804.3354359,2457804.33397,16.362,0.0198220309
2457804.3355459,2457804.33408,16.3236666667,0.0187554204
2457804.33566589,2457804.3342,16.3123333333,0.0187913336
2457804.33578589,2457804.33432,16.3603333333,0.018721385
2457804.33589589,2457804.33443,16.373,0.0200323999
2457804.33601589,2457804.33455,16.3843333333,0.0198892403
2457804.33612588,2457804.33466,16.3673333333,0.0186747819
2457804.33624588,2457804.33478,16.4546666667,0.0199987155
2457804.33635588,2457804.33489,16.3806666667,0.019958748
2457804.33647587,2457804.33501,16.3413333333,0.0186747819
2457804.33659587,2457804.33513,16.3506666667,0.0200323999
2457804.33670587,2457804.33524,16.3456666667,0.0203979957
2457804.33682586,2457804.33536,16.3796666667,0.0204785984
2457804.33693586,2457804.33547,16.3473333333,0.0187913336
2457804.33705586,2457804.33559,16.314,0.0187554204
2457804.33717585,2457804.33571,16.384,0.0200678439
2457804.33728585,2457804.33582,16.3613333333,0.0187554204
2457804.33740585,2457804.33594,16.293,0.0186747819
2457804.33751584,2457804.33605,16.3193333333,0.0186747819
2457804.33763584,2457804.33617,16.313,0.0187913336
2457804.33775584,2457804.33629,16.352,0.0200678439
2457804.33786583,2457804.3364,16.353,0.0203979957
2457804.33798583,2457804.33652,16.3353333333,0.0198892403
2457804.33809583,2457804.33663,16.3713333333,0.0201497673
2457804.33821582,2457804.33675,16.3313333333,0.018829114
2457804.33833582,2457804.33687,16.336,0.0186386441
2457804.33844582,2457804.33698,16.365,0.0200323999
2457804.33856581,2457804.3371,16.3253333333,0.0187913336
2457804.33867581,2457804.33721,16.3713333333,0.0200323999
2457804.33879581,2457804.33733,16.3113333333,0.018829114
2457804.3389058,2457804.33744,16.302,0.018829114
2457804.3390258,2457804.33756,16.3443333333,0.0186747819
2457804.3391458,2457804.33768,16.311,0.0200678439
2457804.3392558,2457804.33779,16.3106666667,0.0200678439
2457804.33937579,2457804.33791,16.3296666667,0.0203631264
2457804.33948579,2457804.33802,16.3253333333,0.0205132715
2457804.33960579,2457804.33814,16.3123333333,0.0203631264
2457804.33972578,2457804.33826,16.3073333333,0.0184339965
2457804.33983578,2457804.33837,16.283,0.019143513
2457804.33995578,2457804.33849,16.3006666667,0.017543454
2457804.34006577,2457804.3386,16.2746666667,0.0189164029
2457804.34018577,2457804.33872,16.2916666667,0.0193031469
2457804.34030577,2457804.33884,16.2976666667,0.0187554204
2457804.34041576,2457804.33895,16.265,0.017581843
2457804.34053576,2457804.33907,16.3703333333,0.0199987155
2457804.34064576,2457804.33918,16.3553333333,0.0200678439
2457804.34076575,2457804.3393,16.3673333333,0.0219026611
2457804.34087575,2457804.33941,16.354,0.0205496596
2457804.34099575,2457804.33953,16.353,0.0201497673
2457804.34111574,2457804.33965,16.413,0.0212995231
2457804.34122574,2457804.33976,16.3283333333,0.0205132715
2457804.34134574,2457804.33988,16.4056666667,0.0216782165
2457804.34145573,2457804.33999,16.3476666667,0.0201497673
2457804.34157573,2457804.34011,16.3646666667,0.0187913336
2457804.34169573,2457804.34023,16.3923333333,0.0204345891
2457804.34180573,2457804.34034,16.4253333333,0.0229849534
2457804.34192572,2457804.34046,16.3966666667,0.0292106163
2457804.34203572,2457804.34057,16.3776666667,0.0235427749
2457804.34215572,2457804.34069,16.4203333333,0.0213328619
2457804.34227571,2457804.34081,16.3856666667,0.0218226542
2457804.34238571,2457804.34092,16.4186666667,0.0233999329
2457804.34250571,2457804.34104,16.4243333333,0.0217867195
2457804.3426157,2457804.34115,16.375,0.0204785984
2457804.3427357,2457804.34127,16.3606666667,0.0187913336
2457804.3428557,2457804.34139,16.392,0.0213328619
2457804.34296569,2457804.3415,16.4136666667,0.0233664239
2457804.34308569,2457804.34162,16.42,0.019958748
2457804.34319569,2457804.34173,16.4103333333,0.0214099454
