BJD,JD,V,V_error
2457811.31893125,2457811.31766,16.9873333333,0.01902429
2457811.31905124,2457811.31778,16.9466666667,0.0180614831
2457811.31916124,2457811.31789,16.9306666667,0.0190933119
2457811.31928124,2457811.31801,16.9736666667,0.0189745144
2457811.31939123,2457811.31812,16.9316666667,0.019156204
2457811.31951123,2457811.31824,16.904,0.0171057668
2457811.31962123,2457811.31835,16.936,0.0171609636
2457811.31974122,2457811.31847,16.926,0.0171235852
2457811.31986122,2457811.31859,16.9063333333,0.0171235852
2457811.31997122,2457811.3187,16.8886666667,0.0170889496
2457811.32009121,2457811.31882,16.7823333333,0.0171609636
2457811.32020121,2457811.31893,16.8813333333,0.0171609636
2457811.32032121,2457811.31905,16.8586666667,0.0171609636
2457811.3204412,2457811.31917,16.8656666667,0.01823915
2457811.3205512,2457811.31928,16.9046666667,0.0180810291
2457811.3206712,2457811.3194,16.89,0.0180810291
2457811.32078119,2457811.31951,16.9163333333,0.0182716055
2457811.32090119,2457811.31963,16.866,0.0181137678
2457811.32102119,2457811.31975,16.8633333333,0.0162149194
2457811.32113118,2457811.31986,16.8186666667,0.0162149194
2457811.32125118,2457811.31998,16.8146666667,0.0170552137
2457811.32136118,2457811.32009,16.8266666667,0.0171609636
2457811.32148117,2457811.32021,16.8146666667,0.0162514179
2457811.32159117,2457811.32032,16.803,0.0171057668
2457811.32171117,2457811.32044,16.8566666667,0.0171609636
2457811.32183116,2457811.32056,16.8916666667,0.0190393979
2457811.32194116,2457811.32067,16.858,0.0181315568
2457811.32206116,2457811.32079,16.909,0.0189896619
2457811.32217115,2457811.3209,16.9213333333,0.0180614831
2457811.32229115,2457811.32102,16.9716666667,0.0189896619
2457811.32241115,2457811.32114,16.9503333333,0.0180614831
2457811.32252114,2457811.32125,16.969,0.0180969244
2457811.32264114,2457811.32137,16.941,0.0171787248
2457811.32275114,2457811.32148,16.8936666667,0.0180969244
2457811.32287113,2457811.3216,16.8853333333,0.0182549077
2457811.32299113,2457811.32172,16.8226666667,0.0162326422
2457811.32310113,2457811.32183,16.805,0.0161742777
2457811.32322112,2457811.32195,16.837,0.0171057668
2457811.32333112,2457811.32206,16.844,0.0162149194
2457811.32345112,2457811.32218,16.8076666667,0.0154199604
2457811.32357111,2457811.3223,16.7906666667,0.0162326422
2457811.32368111,2457811.32241,16.7613333333,0.0162326422
2457811.32380111,2457811.32253,16.7266666667,0.015333251
2457811.3239111,2457811.32264,16.71,0.0162514179
2457811.3240311,2457811.32276,16.758,0.0152514674
2457811.3241411,2457811.32287,16.7843333333,0.0163508483
2457811.32426109,2457811.32299,16.8766666667,0.0171057668
2457811.32438109,2457811.32311,16.9103333333,0.0171057668
2457811.32449109,2457811.32322,16.9046666667,0.0189896619
2457811.32461108,2457811.32334,16.931,0.0190057142
2457811.32472108,2457811.32345,16.9986666667,0.0201306148
2457811.32484108,2457811.32357,16.9673333333,0.0180969244
2457811.32496107,2457811.32369,16.9636666667,0.0180445908
2457811.32507107,2457811.3238,16.9653333333,0.0190057142
2457811.32519107,2457811.32392,16.9716666667,0.0189896619
2457811.32530106,2457811.32403,16.9293333333,0.0180445908
2457811.32542106,2457811.32415,16.938,0.0190554083
2457811.32554106,2457811.32427,16.9443333333,0.01823915
2457811.32565105,2457811.32438,17.0163333333,0.0189896619
2457811.32577105,2457811.3245,16.9796666667,0.0180969244
2457811.32588105,2457811.32461,16.9693333333,0.0189896619
2457811.32600104,2457811.32473,16.8923333333,0.0171787248
2457811.32611104,2457811.32484,16.9096666667,0.0171787248
2457811.32623104,2457811.32496,16.9036666667,0.0171787248
2457811.32635103,2457811.32508,16.9283333333,0.0180969244
2457811.32646103,2457811.32519,16.9063333333,0.0161029579
2457811.32658103,2457811.32531,16.886,0.0171609636
2457811.32669102,2457811.32542,16.903,0.0180445908
2457811.32681102,2457811.32554,16.9093333333,0.0171057668
2457811.32693102,2457811.32566,16.89,0.0180810291
2457811.32704101,2457811.32577,16.867,0.0171442005
2457811.32716101,2457811.32589,16.9006666667,0.0180614831
2457811.32727101,2457811.326,16.8373333333,0.0171609636
2457811.327391,2457811.32612,16.8733333333,0.0172207595
2457811.327511,2457811.32624,16.871,0.0180969244
2457811.327621,2457811.32635,16.8496666667,0.0181137678
2457811.32774099,2457811.32647,16.8813333333,0.0171609636
2457811.32785099,2457811.32658,16.898,0.0181315568
2457811.32797099,2457811.3267,16.8646666667,0.0171057668
2457811.32809098,2457811.32682,16.882,0.0161742777
2457811.32820098,2457811.32693,16.9183333333,0.0182549077
2457811.32832098,2457811.32705,16.922,0.0180969244
2457811.32843097,2457811.32716,16.944,0.0190554083
2457811.32855097,2457811.32728,16.9546666667,0.0180969244
2457811.32866097,2457811.32739,16.9563333333,0.0189896619
2457811.32878096,2457811.32751,16.957,0.0189896619
2457811.32890096,2457811.32763,16.9273333333,0.0189896619
2457811.32901096,2457811.32774,16.9886666667,0.0191252498
2457811.32913095,2457811.32786,16.9593333333,0.0180286494
2457811.32924095,2457811.32797,16.941,0.0180614831
2457811.32936095,2457811.32809,17.01,0.0199400917
2457811.32948094,2457811.32821,17.0263333333,0.0199874629
2457811.32959094,2457811.32832,17.0923333333,0.0209266245
2457811.32971094,2457811.32844,17.0313333333,0.0208951492
2457811.32982093,2457811.32855,17.0966666667,0.0209403599
2457811.32994093,2457811.32867,17.0316666667,0.02009876
2457811.33006093,2457811.32879,16.985,0.0190393979
2457811.33017092,2457811.3289,17.069,0.0209097387
2457811.33029092,2457811.32902,17.0926666667,0.0199256668
2457811.33040092,2457811.32913,17.1353333333,0.0209137133
2457811.33052091,2457811.32925,17.122,0.0220282013
2457811.33063091,2457811.32936,17.0966666667,0.0218542275
2457811.33075091,2457811.32948,17.1763333333,0.0218843234
2457811.3308709,2457811.3296,17.112,0.020881384
2457811.3309809,2457811.32971,17.1446666667,0.0228042145
2457811.3311009,2457811.32983,17.1346666667,0.0219113803
2457811.33121089,2457811.32994,17.096,0.0199400917
2457811.33133089,2457811.33006,17.1046666667,0.0218974581
2457811.33145089,2457811.33018,17.147,0.0209549179
2457811.33156088,2457811.33029,17.166,0.0218542275
2457811.33168088,2457811.33041,17.126,0.0199256668
2457811.33179088,2457811.33052,17.1466666667,0.0228168196
2457811.33191087,2457811.33064,17.0713333333,0.0199874629
2457811.33203087,2457811.33076,17.0286666667,0.0201306148
2457811.33214087,2457811.33087,16.996,0.0190393979
2457811.33226086,2457811.33099,17.0596666667,0.0209403599
2457811.33237086,2457811.3311,17.032,0.0199400917
2457811.33249086,2457811.33122,17.0023333333,0.0180445908
2457811.33261085,2457811.33134,16.991,0.0189896619
2457811.33272085,2457811.33145,16.9613333333,0.0189058545
2457811.33284085,2457811.33157,17.0063333333,0.0199256668
2457811.33295084,2457811.33168,17.0013333333,0.0199256668
2457811.33307084,2457811.3318,17.019,0.0189896619
2457811.33318084,2457811.33191,17.0676666667,0.021032124
2457811.33330083,2457811.33203,17.028,0.0180445908
2457811.33342083,2457811.33215,17.028,0.0180445908
2457811.33353083,2457811.33226,16.9826666667,0.0180969244
2457811.33365082,2457811.33238,17.0656666667,0.0189896619
2457811.33376082,2457811.33249,17.085,0.0209403599
2457811.33388082,2457811.33261,17.109,0.020881384
2457811.33400081,2457811.33273,17.0866666667,0.0199400917
2457811.33411081,2457811.33284,17.0606666667,0.0199730722
2457811.33423081,2457811.33296,17.0473333333,0.0200027145
2457811.3343408,2457811.33307,17.0263333333,0.0190393979
2457811.3344608,2457811.33319,16.9523333333,0.0189896619
2457811.3345808,2457811.33331,16.976,0.0201306148
2457811.33469079,2457811.33342,16.9926666667,0.0189896619
2457811.33481079,2457811.33354,16.9793333333,0.0189745144
2457811.33492079,2457811.33365,16.9003333333,0.01823915
2457811.33504078,2457811.33377,16.9533333333,0.0182716055
2457811.33516078,2457811.33389,16.9986666667,0.0190393979
2457811.33527078,2457811.334,17.0193333333,0.0189896619
2457811.33539077,2457811.33412,17.0213333333,0.0209403599
2457811.33550077,2457811.33423,17.0826666667,0.0199874629
2457811.33562077,2457811.33435,17.1066666667,0.0220282013
2457811.33573076,2457811.33446,17.1463333333,0.0199553795
2457811.33585076,2457811.33458,17.1186666667,0.0209403599
2457811.33597076,2457811.3347,17.1096666667,0.0218681771
2457811.33608075,2457811.33481,17.1493333333,0.0228168196
2457811.33620075,2457811.33493,17.1833333333,0.0228168196
2457811.33631075,2457811.33504,17.183,0.0218974581
2457811.33643074,2457811.33516,17.155,0.0229835083
2457811.33655074,2457811.33528,17.1276666667,0.0209403599
2457811.33666074,2457811.33539,17.1583333333,0.0209403599
2457811.33678073,2457811.33551,17.0643333333,0.0199874629
2457811.33689073,2457811.33562,17.1373333333,0.020881384
2457811.33701073,2457811.33574,17.19,0.0218410668
2457811.33713072,2457811.33586,17.1933333333,0.0208951492
2457811.33724072,2457811.33597,17.2266666667,0.0228168196
2457811.33736071,2457811.33609,17.227,0.0247632221
2457811.33747071,2457811.3362,17.1776666667,0.0228582299
2457811.33759071,2457811.33632,17.2036666667,0.0219113803
2457811.33770071,2457811.33643,17.2183333333,0.0219113803
2457811.3378207,2457811.33655,17.124,0.0208951492
2457811.3379407,2457811.33667,17.1876666667,0.0228582299
2457811.3380507,2457811.33678,17.173,0.0238222306
2457811.33817069,2457811.3369,17.1523333333,0.0199730722
2457811.33828069,2457811.33701,17.1636666667,0.0208951492
2457811.33840069,2457811.33713,17.2,0.0228301811
2457811.33852068,2457811.33725,17.118,0.0209266245
2457811.33863068,2457811.33736,17.182,0.0228456475
2457811.33875068,2457811.33748,17.2246666667,0.0228168196
2457811.33886067,2457811.33759,17.269,0.025758468
2457811.33898067,2457811.33771,17.2153333333,0.0238350285
2457811.33910066,2457811.33783,17.2,0.0218974581
2457811.33921066,2457811.33794,17.116,0.0209403599
2457811.33933066,2457811.33806,17.1283333333,0.0220420409
2457811.33944065,2457811.33817,17.156,0.020881384
2457811.33956065,2457811.33829,17.1103333333,0.0208951492
2457811.33967065,2457811.3384,17.139,0.0218542275
2457811.33979065,2457811.33852,17.18,0.0208951492
2457811.33991064,2457811.33864,17.1416666667,0.0228168196
2457811.34002064,2457811.33875,17.1033333333,0.0218542275
2457811.34014064,2457811.33887,17.1453333333,0.0209403599
2457811.34025063,2457811.33898,17.0976666667,0.0199400917
2457811.34037063,2457811.3391,16.9973333333,0.0199400917
2457811.34049062,2457811.33922,17.0113333333,0.019156204
2457811.34060062,2457811.33933,16.9983333333,0.0190393979
2457811.34072062,2457811.33945,17.0503333333,0.0209549179
2457811.34083061,2457811.33956,17.058,0.0208951492
2457811.34095061,2457811.33968,17.003,0.019022669
2457811.34107061,2457811.3398,17.057,0.0189745144
2457811.3411806,2457811.33991,17.024,0.0191746341
2457811.3413006,2457811.34003,17.0573333333,0.0200027145
2457811.3414106,2457811.34014,17.0556666667,0.0199730722
2457811.34153059,2457811.34026,17.0636666667,0.0199874629
2457811.34165059,2457811.34038,17.0893333333,0.0218843234
2457811.34176059,2457811.34049,16.9833333333,0.0190393979
2457811.34188059,2457811.34061,17.0303333333,0.0199553795
2457811.34199058,2457811.34072,17.041,0.0199730722
2457811.34211058,2457811.34084,17.0316666667,0.0199874629
2457811.34222057,2457811.34095,17.0133333333,0.0200027145
2457811.34234057,2457811.34107,17.0036666667,0.0200027145
2457811.34246057,2457811.34119,17.0006666667,0.0189896619
2457811.34257057,2457811.3413,17.0153333333,0.0190393979
2457811.34269056,2457811.34142,17.0086666667,0.0189896619
2457811.34280056,2457811.34153,17.027,0.0190057142
2457811.34292055,2457811.34165,17.0566666667,0.0199400917
2457811.34304055,2457811.34177,17.0496666667,0.0190393979
2457811.34315055,2457811.34188,16.9943333333,0.0200835814
2457811.34327054,2457811.342,16.979,0.0180969244
2457811.34338054,2457811.34211,16.972,0.0199874629
2457811.34350054,2457811.34223,16.984,0.0181137678
2457811.34362053,2457811.34235,17.0156666667,0.0199874629
2457811.34373053,2457811.34246,16.991,0.0189896619
2457811.34385053,2457811.34258,16.9396666667,0.0180445908
2457811.34396052,2457811.34269,16.983,0.01902429
2457811.34408052,2457811.34281,16.9823333333,0.0190393979
2457811.34419052,2457811.34292,16.9613333333,0.0180969244
2457811.34431052,2457811.34304,17.047,0.0210770409
2457811.34443051,2457811.34316,17.0656666667,0.0199874629
2457811.34454051,2457811.34327,16.9243333333,0.0171609636
2457811.3446605,2457811.34339,16.9696666667,0.0182549077
2457811.3447705,2457811.3435,16.987,0.0192055088
2457811.3448905,2457811.34362,17.046,0.0190393979
2457811.34501049,2457811.34374,17.0356666667,0.0190393979
2457811.34512049,2457811.34385,17.0463333333,0.020145758
2457811.34524049,2457811.34397,17.0846666667,0.020881384
2457811.34535048,2457811.34408,17.102,0.0218681771
2457811.34547048,2457811.3442,17.1053333333,0.0208951492
2457811.34559048,2457811.34432,17.074,0.0199874629
2457811.34570047,2457811.34443,17.074,0.0200027145
2457811.34582047,2457811.34455,17.0436666667,0.0210466186
2457811.34593047,2457811.34466,17.0686666667,0.0208951492
2457811.34605046,2457811.34478,17.0716666667,0.0199874629
2457811.34617046,2457811.3449,17.0756666667,0.0208951492
2457811.34628046,2457811.34501,17.1063333333,0.0218843234
2457811.34640045,2457811.34513,17.0566666667,0.0190554083
2457811.34651045,2457811.34524,17.0963333333,0.0218974581
2457811.34663045,2457811.34536,17.059,0.0218974581
2457811.34674044,2457811.34547,17.064,0.0199400917
2457811.34686044,2457811.34559,17.0326666667,0.0190393979
2457811.34698044,2457811.34571,16.9386666667,0.0190554083
2457811.34709043,2457811.34582,17.0363333333,0.0209403599
2457811.34721043,2457811.34594,17.0296666667,0.0199400917
2457811.34732043,2457811.34605,17.0256666667,0.01902429
2457811.34744042,2457811.34617,16.9473333333,0.0180969244
2457811.34756042,2457811.34629,17.028,0.0200027145
2457811.34767042,2457811.3464,16.956,0.0190057142
2457811.34779041,2457811.34652,16.964,0.0189896619
2457811.34790041,2457811.34663,16.95,0.0189896619
2457811.34802041,2457811.34675,16.985,0.0200027145
2457811.3481404,2457811.34687,16.94,0.0210770409
2457811.3482504,2457811.34698,17.0133333333,0.0191261401
2457811.3483704,2457811.3471,16.9546666667,0.0189896619
2457811.34848039,2457811.34721,16.891,0.0172207595
2457811.34860039,2457811.34733,16.8496666667,0.0182549077
2457811.34871039,2457811.34744,16.855,0.0169570021
2457811.34883038,2457811.34756,16.8426666667,0.0171787248
2457811.34895038,2457811.34768,16.8673333333,0.0171235852
2457811.34906038,2457811.34779,16.8536666667,0.0171787248
2457811.34918037,2457811.34791,16.83,0.0161564909
2457811.34929037,2457811.34802,16.839,0.0172207595
2457811.34941037,2457811.34814,16.8356666667,0.0173274826
2457811.34953036,2457811.34826,16.958,0.0180445908
2457811.34964036,2457811.34837,16.9813333333,0.0180969244
2457811.34976036,2457811.34849,17.0253333333,0.0199874629
2457811.34987035,2457811.3486,17.0156666667,0.0201163265
2457811.34999035,2457811.34872,16.9943333333,0.0190393979
2457811.35011035,2457811.34884,16.972,0.0180969244
2457811.35022034,2457811.34895,16.9993333333,0.0199730722
2457811.35034034,2457811.34907,16.913,0.0180286494
2457811.35045034,2457811.34918,16.9046666667,0.0180969244
2457811.35057033,2457811.3493,16.955,0.0190393979
2457811.35069033,2457811.34942,16.9793333333,0.020145758
2457811.35080033,2457811.34953,16.9873333333,0.0200027145
2457811.35092032,2457811.34965,16.9106666667,0.0173274826
2457811.35103032,2457811.34976,16.996,0.0199553795
2457811.35115032,2457811.34988,16.978,0.0190554083
2457811.35126031,2457811.34999,16.9746666667,0.0199874629
2457811.35138031,2457811.35011,16.9653333333,0.0191402779
2457811.35150031,2457811.35023,16.9516666667,0.020145758
2457811.3516103,2457811.35034,17.02,0.0189896619
2457811.3517303,2457811.35046,16.9566666667,0.0181137678
2457811.3518403,2457811.35057,16.961,0.0180445908
2457811.35196029,2457811.35069,16.95,0.0182549077
2457811.35208029,2457811.35081,16.8903333333,0.0180969244
2457811.35219029,2457811.35092,16.8256666667,0.0173274826
2457811.35231028,2457811.35104,16.8436666667,0.0162326422
2457811.35242028,2457811.35115,16.837,0.0171787248
2457811.35254028,2457811.35127,16.8406666667,0.0171609636
2457811.35266027,2457811.35139,16.869,0.0171235852
2457811.35277027,2457811.3515,16.929,0.0189896619
2457811.35289027,2457811.35162,16.9086666667,0.0190554083
2457811.35300026,2457811.35173,17.016,0.01902429
2457811.35312026,2457811.35185,16.993,0.0190554083
2457811.35324026,2457811.35197,17.0106666667,0.02009876
2457811.35335025,2457811.35208,17.0086666667,0.0200027145
2457811.35347025,2457811.3522,16.9903333333,0.0189896619
2457811.35358025,2457811.35231,17,0.020145758
2457811.35370024,2457811.35243,16.9993333333,0.0181137678
2457811.35381024,2457811.35254,16.9003333333,0.019022669
2457811.35393024,2457811.35266,16.928,0.0170889496
2457811.35405023,2457811.35278,16.9583333333,0.0191896236
2457811.35416023,2457811.35289,16.947,0.0180810291
2457811.35428023,2457811.35301,16.979,0.0180969244
2457811.35439022,2457811.35312,16.987,0.0190393979
2457811.35451022,2457811.35324,16.952,0.0190057142
2457811.35463022,2457811.35336,16.9286666667,0.0181137678
2457811.35474021,2457811.35347,16.9176666667,0.0180969244
2457811.35486021,2457811.35359,16.9483333333,0.0190393979
2457811.35497021,2457811.3537,16.9993333333,0.0192055088
2457811.3550902,2457811.35382,16.961,0.0180969244
2457811.3552102,2457811.35394,16.9636666667,0.0199553795
2457811.3553202,2457811.35405,16.9686666667,0.0190554083
2457811.35544019,2457811.35417,16.932,0.0190554083
2457811.35555019,2457811.35428,17.0156666667,0.0190393979
2457811.35567019,2457811.3544,17.0083333333,0.0190554083
2457811.35578018,2457811.35451,17.0403333333,0.0199400917
2457811.35590018,2457811.35463,17.0223333333,0.0199553795
2457811.35602017,2457811.35475,17.077,0.021032124
2457811.35613017,2457811.35486,17.067,0.0209549179
2457811.35625017,2457811.35498,17.0056666667,0.0199256668
2457811.35636017,2457811.35509,17.0263333333,0.0199874629
2457811.35648016,2457811.35521,16.9943333333,0.0200027145
2457811.35660016,2457811.35533,17.0176666667,0.0182030283
2457811.35671016,2457811.35544,17.0706666667,0.0201816139
2457811.35683015,2457811.35556,17.067,0.0219582438
2457811.35694015,2457811.35567,17.034,0.0199874629
2457811.35706014,2457811.35579,17.0266666667,0.0209403599
2457811.35718014,2457811.35591,17.071,0.0200027145
2457811.35729014,2457811.35602,17.0863333333,0.0208951492
2457811.35741014,2457811.35614,17.113,0.0209097387
2457811.35752013,2457811.35625,17.104,0.0209403599
2457811.35764013,2457811.35637,17.11,0.0219113803
2457811.35775012,2457811.35648,17.0823333333,0.0199730722
2457811.35787012,2457811.3566,17.056,0.0199400917
2457811.35799012,2457811.35672,17.0676666667,0.021032124
2457811.35810011,2457811.35683,17.1116666667,0.0218542275
2457811.35822011,2457811.35695,17.075,0.0218974581
2457811.35833011,2457811.35706,17.1073333333,0.0209251508
2457811.35845011,2457811.35718,17.111,0.022996773
2457811.3585701,2457811.3573,17.0986666667,0.0218974581
2457811.3586801,2457811.35741,17.059,0.0219582438
2457811.35880009,2457811.35753,17.0556666667,0.0209266245
2457811.35891009,2457811.35764,17.0726666667,0.0209549179
2457811.35903009,2457811.35776,17.0723333333,0.0199400917
2457811.35915009,2457811.35788,17.0726666667,0.0199874629
2457811.35926008,2457811.35799,17.032,0.0209549179
2457811.35938008,2457811.35811,17.0173333333,0.0200188249
2457811.35949007,2457811.35822,17.0586666667,0.0209097387
2457811.35961007,2457811.35834,17.094,0.0209266245
2457811.35973007,2457811.35846,17.0393333333,0.0209549179
2457811.35984006,2457811.35857,17.0483333333,0.0209403599
2457811.35996006,2457811.35869,17.0346666667,0.0200027145
2457811.36007006,2457811.3588,17.0493333333,0.01902429
2457811.36019005,2457811.35892,17.037,0.0190393979
2457811.36030005,2457811.35903,17.035,0.0199874629
2457811.36042005,2457811.35915,17.109,0.0219113803
2457811.36054004,2457811.35927,16.993,0.0209137133
2457811.36065004,2457811.35938,17.0556666667,0.0210466186
2457811.36077004,2457811.3595,17.058,0.0209549179
2457811.36088004,2457811.35961,17.0983333333,0.021032124
2457811.36100003,2457811.35973,17.0996666667,0.022996773
2457811.36112003,2457811.35985,17.059,0.0199874629
2457811.36123002,2457811.35996,17.143,0.0218843234
2457811.36135002,2457811.36008,17.086,0.0209097387
2457811.36146002,2457811.36019,17.1213333333,0.0209403599
2457811.36158001,2457811.36031,17.0516666667,0.0199874629
2457811.36170001,2457811.36043,17.0743333333,0.0199730722
2457811.36181001,2457811.36054,17.0776666667,0.0190393979
2457811.36193,2457811.36066,17.0363333333,0.01902429
2457811.36204,2457811.36077,17.0606666667,0.0209549179
2457811.36216,2457811.36089,17.0316666667,0.020145758
2457811.36226999,2457811.361,17.0513333333,0.0200244724
2457811.36238999,2457811.36112,17.0346666667,0.0191252498
2457811.36250999,2457811.36124,17.0153333333,0.0200027145
2457811.36261998,2457811.36135,17.0783333333,0.0209549179
2457811.36273998,2457811.36147,17.0553333333,0.0200027145
2457811.36284998,2457811.36158,17.0563333333,0.0199730722
2457811.36296997,2457811.3617,17.0396666667,0.0209403599
2457811.36308997,2457811.36182,16.977,0.0191896236
2457811.36319997,2457811.36193,16.9586666667,0.0191896236
2457811.36331996,2457811.36205,17.0076666667,0.020145758
2457811.36342996,2457811.36216,17.0443333333,0.0199730722
2457811.36354996,2457811.36228,16.994,0.0208951492
2457811.36366995,2457811.3624,16.9566666667,0.0190554083
2457811.36377995,2457811.36251,17.0326666667,0.0199730722
2457811.36389995,2457811.36263,17.0373333333,0.0199730722
2457811.36400994,2457811.36274,17.0276666667,0.020145758
2457811.36412994,2457811.36286,16.9513333333,0.0190393979
2457811.36424994,2457811.36298,16.9526666667,0.0182716055
2457811.36435993,2457811.36309,16.9713333333,0.0180969244
2457811.36447993,2457811.36321,16.904,0.0181137678
2457811.36458993,2457811.36332,16.9286666667,0.0180969244
2457811.36470992,2457811.36344,16.996,0.0190933119
2457811.36481992,2457811.36355,16.9426666667,0.0181137678
2457811.36493992,2457811.36367,16.932,0.0190554083
2457811.36505991,2457811.36379,16.9866666667,0.0190393979
2457811.36516991,2457811.3639,16.997,0.0190554083
2457811.36528991,2457811.36402,17.0203333333,0.0209549179
2457811.3653999,2457811.36413,16.971,0.0182549077
2457811.3655199,2457811.36425,16.9103333333,0.0189745144
2457811.3656399,2457811.36437,16.883,0.0180810291
2457811.36617988,2457811.36491,16.9196666667,0.0180969244
2457811.36628988,2457811.36502,16.8863333333,0.0181137678
2457811.36640987,2457811.36514,16.9596666667,0.0190393979
2457811.36652987,2457811.36526,16.9916666667,0.0199874629
2457811.36663987,2457811.36537,17.021,0.0209549179
2457811.36675986,2457811.36549,17.0843333333,0.0209266245
2457811.36686986,2457811.3656,17.0793333333,0.0199874629
2457811.36698986,2457811.36572,17.0913333333,0.0209403599
2457811.36709985,2457811.36583,17.0806666667,0.0209403599
2457811.36721985,2457811.36595,17.0476666667,0.0210770409
2457811.36733985,2457811.36607,17.0023333333,0.0210915046
2457811.36744984,2457811.36618,17.0073333333,0.0209097387
2457811.36756984,2457811.3663,17.0443333333,0.0189896619
2457811.36767984,2457811.36641,17.1083333333,0.0218974581
2457811.36779983,2457811.36653,17.1316666667,0.0220151446
2457811.36791983,2457811.36665,17.124,0.0229423242
2457811.36802983,2457811.36676,17.0866666667,0.0210915046
2457811.36814982,2457811.36688,17.103,0.0219260884
2457811.36825982,2457811.36699,17.133,0.0209097387
2457811.36837982,2457811.36711,17.141,0.020881384
2457811.36849981,2457811.36723,17.094,0.0219113803
2457811.36860981,2457811.36734,17.1553333333,0.0238222306
2457811.36872981,2457811.36746,17.1046666667,0.0219852278
2457811.3688398,2457811.36757,17.1686666667,0.0238222306
2457811.3689598,2457811.36769,17.16,0.0238350285
2457811.3690698,2457811.3678,17.0866666667,0.0210915046
2457811.36918979,2457811.36792,17.0956666667,0.0219113803
2457811.36930979,2457811.36804,17.0913333333,0.0209097387
2457811.36941979,2457811.36815,17.1123333333,0.0210770409
2457811.36953978,2457811.36827,17.128,0.0229696521
2457811.36964978,2457811.36838,17.163,0.0218974581
2457811.36976978,2457811.3685,17.1616666667,0.0218974581
2457811.36988977,2457811.36862,17.1786666667,0.0228715672
2457811.36999977,2457811.36873,17.1683333333,0.0228715672
2457811.37011977,2457811.36885,17.1963333333,0.0229423242
2457811.37022976,2457811.36896,17.1266666667,0.0209549179
2457811.37034976,2457811.36908,17.169,0.0218974581
2457811.37046976,2457811.3692,17.1813333333,0.0218974581
2457811.37057975,2457811.36931,17.1176666667,0.0219113803
2457811.37069975,2457811.36943,17.1966666667,0.0238222306
2457811.37080975,2457811.36954,17.151,0.0219721455
2457811.37092974,2457811.36966,17.201,0.022996773
2457811.37104974,2457811.36978,17.1876666667,0.0228582299
2457811.37115974,2457811.36989,17.207,0.023782499
2457811.37127973,2457811.37001,17.1876666667,0.0228715672
2457811.37138973,2457811.37012,17.2,0.0228582299
2457811.37150973,2457811.37024,17.1713333333,0.0218974581
2457811.37161972,2457811.37035,17.185,0.0228582299
2457811.37173972,2457811.37047,17.1203333333,0.020145758
2457811.37185972,2457811.37059,17.1546666667,0.0238222306
2457811.37196971,2457811.3707,17.1826666667,0.0228168196
2457811.37208971,2457811.37082,17.1873333333,0.0229835083
2457811.37219971,2457811.37093,17.2036666667,0.0218974581
2457811.3723197,2457811.37105,17.2143333333,0.0238350285
2457811.3724397,2457811.37117,17.1713333333,0.0228582299
2457811.3725497,2457811.37128,17.2033333333,0.0228456475
2457811.37266969,2457811.3714,17.188,0.023878117
2457811.37277969,2457811.37151,17.129,0.0209403599
2457811.37289969,2457811.37163,17.1326666667,0.0220566619
2457811.37301968,2457811.37175,17.131,0.0209403599
2457811.37312968,2457811.37186,17.1753333333,0.0228582299
2457811.37324968,2457811.37198,17.243,0.0248013827
2457811.37335967,2457811.37209,17.193,0.0249046513
2457811.37347967,2457811.37221,17.214,0.0238222306
2457811.37358967,2457811.37232,17.1816666667,0.0239424655
2457811.37370966,2457811.37244,17.172,0.0228301811
2457811.37382966,2457811.37256,17.1473333333,0.0220151446
2457811.37393965,2457811.37267,17.1876666667,0.0228715672
2457811.37405965,2457811.37279,17.23,0.0239424655
2457811.37416965,2457811.3729,17.2966666667,0.0257703043
2457811.37428964,2457811.37302,17.232,0.0239424655
2457811.37440964,2457811.37314,17.2136666667,0.0219443514
2457811.37451964,2457811.37325,17.2066666667,0.0229835083
2457811.37463963,2457811.37337,17.2453333333,0.0239304533
2457811.37474963,2457811.37348,17.233,0.0238222306
2457811.37486963,2457811.3736,17.2773333333,0.0239156884
2457811.37498962,2457811.37372,17.3053333333,0.0249168932
2457811.37509962,2457811.37383,17.2496666667,0.0249168932
2457811.37521962,2457811.37395,17.2796666667,0.0247890837
2457811.37532961,2457811.37406,17.2373333333,0.0258814908
2457811.37544961,2457811.37418,17.2603333333,0.0238222306
2457811.37556961,2457811.3743,17.2806666667,0.0249046513
2457811.37567961,2457811.37441,17.3156666667,0.0247762373
2457811.3757996,2457811.37453,17.3576666667,0.0266839314
2457811.3759096,2457811.37464,17.2903333333,0.0239029337
2457811.37602959,2457811.37476,17.281,0.0247890837
2457811.37613959,2457811.37487,17.2653333333,0.0248427951
2457811.37625959,2457811.37499,17.2633333333,0.0249168932
2457811.37637958,2457811.37511,17.254,0.0238485503
2457811.37648958,2457811.37522,17.306,0.0268869383
2457811.37660958,2457811.37534,17.3346666667,0.026730108
2457811.37671957,2457811.37545,17.3063333333,0.0268486791
2457811.37683957,2457811.37557,17.336,0.0258814908
2457811.37695957,2457811.37569,17.3653333333,0.0257983441
2457811.37706956,2457811.3758,17.356,0.0267799266
2457811.37718956,2457811.37592,17.3463333333,0.0267415143
2457811.37729956,2457811.37603,17.3953333333,0.0278441653
