Phase,BJD,V,V_error
1.5494766679285,2457999.34635974,12.40075,0.0177289064469
1.55897683339845,2457999.34692975,12.38225,0.0186146548902
1.57022683757077,2457999.34760475,12.38925,0.0184340416809
1.58014366899988,2457999.34819976,12.4085,0.017558002635
1.58964367148837,2457999.34876976,12.40775,0.017553953424
1.59910199729165,2457999.34933726,12.41,0.0177294502665
1.60847717151046,2457999.34989977,12.40225,0.0179060918714
1.61793549731374,2457999.35046727,12.4195,0.0175678189576
1.62739383087865,2457999.35103477,12.4205,0.0182654870331
1.63681066626123,2457999.35159978,12.454,0.0167054523862
1.64631066874972,2457999.35216978,12.43775,0.0172050439533
1.65576900231372,2457999.35273728,12.41525,0.0175535821891
1.66522749885917,2457999.35330479,12.40725,0.0179026883385
1.67456083341222,2457999.35386479,12.4615,0.0170312730116
1.68401916697621,2457999.35443229,12.403,0.0179166344138
1.69343600235879,2457999.3549973,12.43625,0.0173871866794
1.7028943359237,2457999.3555648,12.475,0.0172048472373
1.7123110005632,2457999.3561298,12.4345,0.0170314717324
1.72185283495764,2457999.35670231,12.4615,0.016511937069
1.73131116852164,2457999.35726981,12.4265,0.0177294502665
1.74068633498064,2457999.35783232,12.423,0.0177289064469
1.75018633746913,2457999.35840232,12.42775,0.017208381228
1.75960300210863,2457999.35896732,12.43675,0.0179032151813
1.76897799782455,2457999.35952982,12.4565,0.0168561122834
1.77847817105612,2457999.36009983,12.42975,0.0177290827063
1.78797816578299,2457999.36066983,12.472,0.0167052124833
1.79735333224198,2457999.36123234,12.45025,0.0166831771518
1.80685333473048,2457999.36180234,12.44775,0.0177362919613
1.81635333721897,2457999.36237234,12.4545,0.0168561122834
1.82577000185847,2457999.36293734,12.44925,0.017208381228
1.83514516831747,2457999.36349985,12.451,0.0175570498579
1.84460350188147,2457999.36406735,12.47125,0.0166904519214
1.85410366735141,2457999.36463736,12.45525,0.0166829737698
1.86339533297996,2457999.36519486,12.445,0.0165114710816
1.87293700439295,2457999.36576736,12.42375,0.0170316880887
1.8824371698629,2457999.36633737,12.4265,0.0172087599098
1.89189550342689,2457999.36690487,12.4035,0.0175535821891
1.90127049914281,2457999.36746737,12.4185,0.0173799920476
1.91072900344989,2457999.36803488,12.381,0.0177292740108
1.92018733701389,2457999.36860238,12.42125,0.0166902491403
1.92947900264244,2457999.36915988,12.39175,0.0172087599098
1.93906249819975,2457999.36973489,12.38775,0.0173871866794
1.94860416961274,2457999.37030739,12.38025,0.0168561122834
1.9581041643396,2457999.37087739,12.3955,0.0166829737698
1.96743766963482,2457999.3714374,12.3775,0.016511937069
1.97689600319973,2457999.3720049,12.367,0.0170386068768
1.98635433676373,2457999.3725724,12.3505,0.0165084696226
1.99564616537373,2457999.37312991,12.3505,0.0165086923153
2.00518783678672,2457999.37370241,12.333,0.0168561122834
2.01468783151358,2457999.37427241,12.33075,0.0164854715778
2.02414633582066,2457999.37483992,12.31925,0.0166829737698
2.03352133153658,2457999.37540242,12.334,0.0166831771518
2.04302133402507,2457999.37597242,12.328,0.0165077967524
2.05243816940765,2457999.37653743,12.2935,0.0166559092575
2.06181316512357,2457999.37709993,12.27025,0.0171063416767
2.07131316761206,2457999.37766993,12.2755,0.0171554696762
2.08077166415751,2457999.37823744,12.29025,0.0171538290821
2.09018833655864,2457999.37880244,12.2985,0.0166043891426
2.09964667012355,2457999.37936994,12.26825,0.0164571520987
2.10914683559349,2457999.37993995,12.266,0.0173299496952
2.11856350023299,2457999.38050495,12.2645,0.0174813277353
2.12798016487341,2457999.38106995,12.332,0.0166304195826
2.13748033810407,2457999.38163996,12.304,0.0166635923856
2.14698033283184,2457999.38220996,12.2995,0.0165157384454
2.15631366738489,2457999.38276996,12.275,0.0175574206104
2.16585550177842,2457999.38334247,12.3185,0.0166559092575
2.17535550426692,2457999.38391247,12.344,0.0163421008727
2.18473049998283,2457999.38447497,12.33125,0.0168599160492
2.19414733536541,2457999.38503998,12.3515,0.0161594812184
2.20477233671954,2457999.38567748,12.31875,0.017208381228
2.21548066816013,2457999.38631998,12.32275,0.0170055273329
2.22489750354271,2457999.38688499,12.3475,0.017209170706
2.2343558371067,2457999.38745249,12.371,0.0162812806418
2.24385583183448,2457999.38802249,12.31225,0.0172046505191
2.2531893371297,2457999.3885825,12.31525,0.0173801867813
2.2626476706937,2457999.38915,12.32125,0.0170060500602
2.2721060042586,2457999.3897175,12.36525,0.0170318868046
2.28160616972855,2457999.39028751,12.367,0.0163425334538
2.29098116544446,2457999.39085001,12.34875,0.0173801867813
2.30052283685654,2457999.39142251,12.32875,0.0177367192296
2.31002300232649,2457999.39199252,12.33,0.0180783310282
2.31935633687954,2457999.39255252,12.39175,0.0168561122834
2.32881467044353,2457999.39312002,12.37175,0.0166829737698
2.33831483591348,2457999.39369003,12.356,0.0177289064469
2.34777316947839,2457999.39425753,12.36,0.0165080194542
2.35898150472622,2457999.39493003,12.365,0.0166904519214
2.36902333516628,2457999.39553254,12.37725,0.0163425334538
2.37852333765477,2457999.39610254,12.408,0.0156395921419
2.38781500328332,2457999.39666004,12.37,0.0168599160492
2.39731516875327,2457999.39723005,12.38625,0.0163349259437
2.40681517124176,2457999.39780005,12.37975,0.0170318868046
2.41627350480667,2457999.39836755,12.38325,0.0168565316736
2.42573200135212,2457999.39893506,12.35475,0.0170312730116
2.43519033491611,2457999.39950256,12.41825,0.0161594812184
2.44469033740461,2457999.40007256,12.37225,0.0172087920332
2.45519050272833,2457999.40070257,12.37825,0.0173871866794
2.46594050309341,2457999.40134757,12.379,0.0168561122834
2.47548216674477,2457999.40192007,12.405,0.0163349259437
2.48489900212735,2457999.40248508,12.37525,0.0170534649382
2.49431566676776,2457999.40305008,12.446,0.0161634573476
2.50377400033176,2457999.40361758,12.4055,0.0165075740476
2.51323250463884,2457999.40418509,12.39775,0.0165114710816
2.52256583143026,2457999.40474509,12.4205,0.0166827534035
2.53210750284325,2457999.40531759,12.38,0.0172048472373
2.54160749757102,2457999.40588759,12.369,0.0177362919613
2.55277433463743,2457999.4065576,12.3955,0.0175535821891
2.56694100052118,2457999.4074076,12.39175,0.0170386068768
2.57689950087479,2457999.40800511,12.39175,0.0172191753705
2.58773283132723,2457999.40865511,12.39725,0.0177289064469
2.59831617151758,2457999.40929011,12.404,0.0177290827063
2.60781633698753,2457999.40986012,12.4425,0.0170397615497
2.61839966941625,2457999.41049512,12.43275,0.017208381228
2.62902483375183,2457999.41113263,12.40975,0.0175579578133
2.63852483624032,2457999.41170263,12.40975,0.0175535821891
2.64798316980432,2457999.41227013,12.44775,0.0165114710816
2.65798316833934,2457999.41287013,12.44625,0.0168709377469
2.6692750044167,2457999.41354764,12.38275,0.0179166617715
2.67877499914448,2457999.41411764,12.40275,0.0172193568475
2.68806666477303,2457999.41467514,12.4245,0.0170314717324
2.69760849916747,2457999.41524765,12.42275,0.0170388226408
2.70710850165597,2457999.41581765,12.4375,0.0173803669904
2.71656683521996,2457999.41638515,12.415,0.0173799920476
2.72594200167805,2457999.41694766,12.423,0.0180779977388
2.73540033524296,2457999.41751516,12.48075,0.0166829737698
2.74498366781881,2457999.41809016,12.44675,0.0172191753705
2.75615050488523,2457999.41876017,12.4025,0.0182524547825
2.7662338335067,2457999.41936517,12.42,0.0173799920476
2.78223383116256,2457999.42032517,12.42175,0.0173871866794
2.791775665557,2457999.42089768,12.457,0.0170318868046
2.80119233795813,2457999.42146268,12.4135,0.0179164728688
2.81065083450358,2457999.42203019,12.4655,0.0168561122834
2.82015083699207,2457999.42260019,12.4295,0.0175574206104
2.82965083171985,2457999.42317019,12.46025,0.0168599160492
2.83902583519648,2457999.42373269,12.44725,0.0170386068768
2.84852600066642,2457999.4243027,12.44425,0.017208381228
2.85802600315492,2457999.4248727,12.43625,0.0177514156865
2.86744266779533,2457999.4254377,12.42775,0.0177361430698
2.87690116434078,2457999.42600521,12.45325,0.0170314717324
2.88635949790478,2457999.42657271,12.43675,0.0175535821891
2.89590116931777,2457999.42714521,12.419,0.0179071906081
2.90527616503368,2457999.42770771,12.4605,0.0168597153063
2.91469300041626,2457999.42827272,12.4775,0.0168599333596
2.92415133398026,2457999.42884022,12.436,0.0173805617198
2.9336931683747,2457999.42941273,12.39775,0.0177290827063
2.9431515019387,2457999.42998023,12.40975,0.0173805617198
2.95265150442719,2457999.43055023,12.434,0.0170386068768
2.9621098379921,2457999.43111773,12.431,0.0175570498579
2.97152666561306,2457999.43168274,12.41975,0.0166904519214
2.9809016690906,2457999.43224524,12.39375,0.0173877729794
2.99044333274196,2457999.43281774,12.356,0.0182554659965
2.9999851671364,2457999.43339025,12.3695,0.0172048472373
3.0094018317759,2457999.43395525,12.37475,0.0179026883385
3.01881850417703,2457999.43452025,12.37525,0.0179028628869
3.02831849890481,2457999.43509025,12.391,0.0172193888718
3.03777700321189,2457999.43565776,12.37675,0.017208381228
3.0471519989278,2457999.43622026,12.344,0.0177294502665
3.0566520014163,2457999.43679026,12.311,0.0177290827063
3.06615216688624,2457999.43736027,12.33525,0.017208381228
3.07552717036287,2457999.43792277,12.29975,0.0182654870331
3.08502716509065,2457999.43849277,12.3195,0.0182552948195
3.0945273305606,2457999.43906278,12.33325,0.0174178511553
3.10411067089717,2457999.43963778,12.33925,0.0177361430698
3.11340233652572,2457999.44019528,12.28625,0.0180849142699
3.12286083307117,2457999.44076279,12.33975,0.0175535821891
3.13244416564703,2457999.44133779,12.34375,0.0175678189576
3.14194416813552,2457999.44190779,12.30225,0.0177711534007
3.15131917161307,2457999.44247029,12.32525,0.0182552948195
3.16081933708301,2457999.4430403,12.324,0.0179060918714
3.17031933180988,2457999.4436103,12.35325,0.017208381228
3.17969433528742,2457999.4441728,12.3305,0.0179064557982
3.18915283183287,2457999.44474031,12.37925,0.017208381228
3.19865283432136,2457999.44531031,12.341,0.0177359522444
3.20811116788536,2457999.44587781,12.31,0.0184275894547
3.21756950145027,2457999.44644531,12.31475,0.0180849142699
3.22698633683285,2457999.44701032,12.3605,0.0177361430698
3.23656966940871,2457999.44758532,12.35375,0.0173799920476
3.24606966413558,2457999.44815532,12.379,0.017736482783
3.25540316943079,2457999.44871533,12.32625,0.0182554659965
3.2648615029957,2457999.44928283,12.3715,0.0172195703467
3.2743198365597,2457999.44985033,12.381,0.0173801867813
3.28390333211701,2457999.45042534,12.39525,0.017208381228
3.29569500125945,2457999.45113284,12.3575,0.0186048131108
3.30627833368908,2457999.45176784,12.37875,0.0186152582608
3.31690349802375,2457999.45240535,12.4,0.0181080463807
3.32640350051224,2457999.45297535,12.40325,0.0173799920476
3.3359868330881,2457999.45355035,12.3975,0.0180781705946
3.34540366847068,2457999.45411536,12.3965,0.0179060918714
3.35473700302373,2457999.45467536,12.3905,0.0182554659965
3.36482033164611,2457999.45528036,12.39025,0.0181104559169
3.37623700375389,2457999.45596536,12.36975,0.0191552150887
3.38557050128838,2457999.45652537,12.39225,0.0179168233148
3.39502883485238,2457999.45709287,12.3815,0.0184340416809
3.40452883734088,2457999.45766287,12.373,0.0182552948195
3.4146956667928,2457999.45827288,12.39475,0.0180779977388
3.42582066419254,2457999.45894038,12.4315,0.0177371683031
3.43532066668104,2457999.45951038,12.422,0.0177292740108
3.44477917098811,2457999.46007789,12.4435,0.0179371504309
3.45415416670403,2457999.46064039,12.4285,0.018662684066
3.46373749927989,2457999.46121539,12.41325,0.0195629097562
3.4744041695576,2457999.46185539,12.406,0.0192133864126
3.486154332757,2457999.4625604,12.4195,0.0203382659721
3.49794600190035,2457999.4632679,12.446,0.0186051369629
3.50869600226542,2457999.4639129,12.416,0.0186738482341
3.51823783665895,2457999.46448541,12.4065,0.0186045127589
3.527571171212,2457999.46504541,12.4065,0.0188072842347
3.53765449983439,2457999.46565041,12.42,0.0188143696291
3.55082133660744,2457999.46644042,12.44225,0.0204945148421
3.56077966621797,2457999.46703792,12.44975,0.0206674367022
3.57194633254221,2457999.46770792,12.501,0.0188704336788
3.58677983315101,2457999.46859793,12.45175,0.019591593869
3.59790483055076,2457999.46926543,12.43175,0.0188557852182
3.60815483486931,2457999.46988043,12.47025,0.0177292740108
3.61761333141476,2457999.47044794,12.456,0.0180779977388
3.62986333544086,2457999.47118294,12.4295,0.0191544867869
3.64836349959205,2457999.47229295,12.45775,0.0219592239209
