Phase,BJD,V,V_error
0.516304835367009,2458000.30436943,12.42375,0.022035797121
0.525846499018371,2458000.30494193,12.43925,0.0215091232331
0.535179833571419,2458000.30550193,12.39375,0.0225777682122
0.544638167135417,2458000.30606943,12.42775,0.0215320320144
0.554096671442494,2458000.30663694,12.4085,0.0222151463266
0.563554997245774,2458000.30720444,12.4355,0.0215182560671
0.572888331798822,2458000.30776444,12.476,0.0204651741215
0.582388497268767,2458000.30833445,12.424,0.0218576476943
0.591763500745401,2458000.30889695,12.49125,0.0206415111099
0.601096835298449,2458000.30945695,12.48025,0.0218589644088
0.610555331843898,2458000.31002446,12.4535,0.021866464787
0.620055334332392,2458000.31059446,12.474,0.021157894321
0.629430337809026,2458000.31115696,12.51625,0.0201121853564
0.638930332536802,2458000.31172696,12.46375,0.0220365127851
0.648388836843878,2458000.31229447,12.4375,0.0218582299904
0.657805501483381,2458000.31285947,12.5475,0.0195911842556
0.667180497199297,2458000.31342197,12.454,0.0211602637678
0.676680499687791,2458000.31399197,12.485,0.0206415111099
0.686139003994867,2458000.31455948,12.46475,0.021686729705
0.695513999710784,2458000.31512198,12.5505,0.0201248180092
0.704972333274782,2458000.31568948,12.5565,0.0194295889817
0.714430837581858,2458000.31625699,12.53725,0.020641850234
0.723764164373279,2458000.31681699,12.52675,0.0204733679902
0.733264166861773,2458000.31738699,12.508,0.0209838383373
0.74272250042668,2458000.31795449,12.53575,0.020305522534
0.752097666884765,2458000.318517,12.525,0.0202872398682
0.7614726703614,2458000.3190795,12.47775,0.0211572326105
0.771014334013671,2458000.319652,12.485,0.0204633819133
0.780514336502165,2458000.320222,12.49775,0.020472976019
0.789847834035754,2458000.32078201,12.493,0.020812078524
0.799389497688026,2458000.32135451,12.4765,0.0208357538197
0.808806170089156,2458000.32191951,12.532,0.0199392135265
0.818097998699159,2458000.32247702,12.455,0.0209896252271
0.827556332263157,2458000.32304452,12.45725,0.020812078524
0.837056334751651,2458000.32361452,12.45925,0.0209836661547
0.84638983228615,2458000.32417453,12.457,0.0208088256498
0.855848165850148,2458000.32474203,12.49075,0.0208357538197
0.865389837263137,2458000.32531453,12.502,0.0202870492271
0.874723164054558,2458000.32587453,12.4965,0.0204604186877
0.884181497618556,2458000.32644203,12.48425,0.0211609489845
0.893681670850128,2458000.32701204,12.5005,0.0208117421737
0.903140004414126,2458000.32757954,12.533,0.0199452843036
0.912515000130043,2458000.32814204,12.443,0.0216811185022
0.921973504437119,2458000.32870955,12.5355,0.0197675930387
0.931431838001117,2458000.32927705,12.52025,0.0199396159905
0.940765164792538,2458000.32983705,12.47325,0.0206354450385
0.95026533802411,2458000.33040706,12.505,0.020635972598
0.959765332750976,2458000.33097706,12.54375,0.0195913961091
0.969181997391388,2458000.33154206,12.50925,0.0208121019276
0.978557000868022,2458000.33210456,12.50525,0.0199454923959
0.988098835262463,2458000.33267707,12.4935,0.0225259458236
0.997515499902875,2458000.33324207,12.51225,0.0204637474704
1.00693216454238,2458000.33380707,12.493,0.0208121019276
1.01639049810728,2458000.33437457,12.52675,0.0204604186877
1.02580733348987,2458000.33493958,12.55625,0.0201157610296
1.035140668042,2458000.33549958,12.54725,0.0195911842556
1.04455733268242,2458000.33606458,12.535,0.0192437769039
1.05409900409541,2458000.33663708,12.55225,0.0192437769039
1.06355750064085,2458000.33720459,12.52825,0.0196112270582
1.07293250411749,2458000.33776709,12.53975,0.0194202573707
1.08247416776976,2458000.33833959,12.53725,0.0195913961091
1.09193250133376,2458000.33890709,12.5675,0.019082593269
1.10126599886826,2458000.3394671,12.60525,0.018896390585
1.11072433243226,2458000.3400346,12.54025,0.019776981961
1.12022433492075,2458000.3406046,12.5175,0.0202932131622
1.12968266848475,2458000.3411721,12.55975,0.0194295582855
1.13901616601925,2458000.34173211,12.54125,0.0194169153306
1.14847449958324,2458000.34229961,12.5285,0.0202870492271
1.15797450207174,2458000.34286961,12.5615,0.0192444271698
1.1674329986181,2458000.34343712,12.52225,0.0194295582855
1.17684967101923,2458000.34400212,12.52775,0.0197675930387
1.18639133467059,2458000.34457462,12.54375,0.0187226029287
1.19576633814722,2458000.34513712,12.50775,0.0190724651686
1.20514150460622,2458000.34569963,12.51925,0.0194167015734
1.21459983817022,2458000.34626713,12.571,0.0185567599353
1.22397483388613,2458000.34682963,12.589,0.018031871597
1.23343333819321,2458000.34739714,12.55375,0.0188961543491
1.24293333292007,2458000.34796714,12.5225,0.0192154983003
1.25247500433306,2458000.34853964,12.55575,0.0190699709135
1.26176666996162,2458000.34909714,12.52475,0.0194198133377
1.27122516650707,2458000.34966465,12.568,0.018721883672
1.28072516899556,2458000.35023465,12.5805,0.0185567599353
1.29014183363597,2458000.35079965,12.5855,0.0180419072253
1.29955849827638,2458000.35136465,12.603,0.0175089976859
1.30905850076488,2458000.35193465,12.58875,0.017681913629
1.31843366722296,2458000.35249716,12.603,0.0179994757846
1.32789200078696,2458000.35306466,12.55275,0.0185572246192
1.33739200327545,2458000.35363466,12.57425,0.0180277564
1.3468921687454,2458000.35420467,12.57175,0.018374700817
1.35630883338581,2458000.35476967,12.52775,0.0185567599353
1.36568383686244,2458000.35533217,12.612,0.0175167620664
1.37518383159022,2458000.35590217,12.545,0.018031871597
1.38451733688544,2458000.35646218,12.59775,0.0173055055139
1.39393400152585,2458000.35702718,12.52875,0.0180093345765
1.40347566517721,2458000.35759968,12.6025,0.0172687292401
1.41297566766571,2458000.35816968,12.5365,0.0179494454492
1.42239250304829,2458000.35873469,12.5185,0.0181396321807
1.4318091676887,2458000.35929969,12.50975,0.0179380332821
1.4412675012527,2458000.35986719,12.5,0.0184577134559
1.45060083580574,2458000.36042719,12.51475,0.0181463080689
1.46010100127569,2458000.3609972,12.51325,0.0177290827063
1.46964266492705,2458000.3615697,12.48825,0.0186344564758
1.47914266741554,2458000.3621397,12.5,0.0179168233148
1.48855950279813,2458000.36270471,12.489,0.0180783310282
1.49793449851404,2458000.36326721,12.432,0.0184477505552
1.50743450100254,2458000.36383721,12.4605,0.0180783310282
1.51676783555558,2458000.36439721,12.45575,0.0184884539745
1.52743449807167,2458000.36503721,12.49575,0.0237661267756
1.53939299813192,2458000.36575472,12.46475,0.0218774188328
1.55235133506358,2458000.36653222,12.4535,0.0204640904643
1.56235150434077,2458000.36713223,12.44425,0.0220606443659
1.57651817022543,2458000.36798223,12.48325,0.0205280552444
1.58764316762517,2458000.36864973,12.4795,0.0208550538866
1.59714317011367,2458000.36921973,12.48625,0.0202883521153
1.60668500450811,2458000.36979224,12.42875,0.0208093488137
1.61610166914761,2458000.37035724,12.44675,0.0199390195579
1.62551833378802,2458000.37092224,12.4635,0.0195624081502
1.63501833627652,2458000.37149224,12.47725,0.0192507007381
1.64501849779299,2458000.37209225,12.44725,0.019214713293
1.65618516411632,2458000.37276225,12.42975,0.0209568073954
1.66564349768123,2458000.37332975,12.45275,0.02067177875
1.67514350016972,2458000.37389975,12.516,0.0208402502707
1.68460200447589,2458000.37446726,12.50775,0.0190726827838
1.6940603380408,2458000.37503476,12.44625,0.019767607351
1.70356033276767,2458000.37560476,12.52175,0.0188971031996
1.71293533624521,2458000.37616726,12.48425,0.0199392135265
1.72235216386616,2458000.37673227,12.47275,0.0206352699489
1.73181049743107,2458000.37729977,12.5495,0.019591805718
1.74497717122267,2458000.37808977,12.504,0.0208451599134
1.75601900151651,2458000.37875228,12.485,0.0213325630618
1.76910233746003,2458000.37953728,12.5095,0.0208791895368
1.77901899814606,2458000.38013228,12.5105,0.0217116115318
1.79197733507863,2458000.38090978,12.5075,0.022647985286
1.80510250292718,2458000.38169729,12.50575,0.0215785463129
1.81460249765496,2458000.38226729,12.51575,0.0213961871189
1.82401917005609,2458000.38283229,12.49625,0.0224703015168
1.83585267110448,2458000.3835423,12.5045,0.0241212288999
1.84381100100836,2458000.3840198,12.5485,0.0162634559419
1.85056100195925,2458000.3844248,12.4855,0.0168597153063
1.85714433497469,2458000.3848198,12.535,0.017478558296
1.8672276713578,2458000.3854248,12.5145,0.0169558249781
1.87697783485055,2458000.38600981,12.4975,0.0161632298984
1.88381116588971,2458000.38641981,12.5085,0.0158271917972
1.89031116881779,2458000.38680981,12.557,0.0177904468667
1.90039449743927,2458000.38741481,12.4705,0.0198620240732
1.90714466913323,2458000.38781982,12.5005,0.0183779759643
1.91706133758089,2458000.38841482,12.515,0.0181038670142
1.9237280006837,2458000.38881482,12.4725,0.0187349939931
1.93214466547033,2458000.38931982,12.465,0.01768473918
1.94381133560091,2458000.39001982,12.499,0.0195320249896
1.95389483496547,2458000.39062483,12.508,0.0144308697022
1.9623948376011,2458000.39113483,12.524,0.0140801278434
1.97506149982473,2458000.39189483,12.518,0.0126293309448
1.9837281703949,2458000.39241483,12.514,0.0126984250951
1.99239500394742,2458000.39293484,12.5545,0.0134257216005
2.00081166873406,2458000.39343984,12.5165,0.0129903810417
2.0095616693925,2458000.39396484,12.515,0.0137295301902
2.01814500211458,2458000.39447984,12.5115,0.0140801278434
2.02656166690122,2458000.39498484,12.54,0.0140801278434
2.03522850045374,2458000.39550485,12.5195,0.0137477270969
2.04389517102391,2458000.39602485,12.5455,0.0148492423857
2.0545618335409,2458000.39666485,12.4665,0.0161632298984
2.06747850154898,2458000.39743985,12.552,0.0137477270969
2.07806200472078,2458000.39807486,12.531,0.0137295301902
2.08672866753022,2458000.39859486,12.5505,0.0137295301902
2.0953953381013,2458000.39911486,12.512,0.0133229125834
2.10381200288793,2458000.39961986,12.5275,0.0126293309344
2.11247883643955,2458000.40013987,12.524,0.0144395290553
2.12114549924991,2458000.40065987,12.5385,0.0133884278199
2.12956216403654,2458000.40116487,12.54,0.0148492424043
2.13822883460671,2458000.40168487,12.5445,0.0141950695592
2.14689549741706,2458000.40220487,12.5165,0.0137477270969
2.15531233294587,2458000.40270988,12.52,0.0130384048001
2.16397900351694,2458000.40322988,12.5225,0.0137295301902
2.17264566632639,2458000.40374988,12.547,0.0129903810721
2.18106233111303,2458000.40425488,12.548,0.0130479883697
2.1897290016841,2458000.40477488,12.535,0.0137295301902
2.19839583523571,2458000.40529489,12.5365,0.0130384048001
2.20681250002235,2458000.40579989,12.5415,0.0147732867089
2.21547917059343,2458000.40631989,12.547,0.0133229125834
2.22414583340287,2458000.40683989,12.5795,0.0125598566898
2.23256266893259,2458000.4073449,12.5335,0.0122270192653
2.24122933174203,2458000.4078649,12.5825,0.0119373363889
2.24989600231311,2458000.4083849,12.5485,0.0119373363889
2.25831266709974,2458000.4088899,12.5575,0.0118638105184
2.26689599982183,2458000.4094049,12.599,0.0111691539393
2.27564617122243,2458000.40992991,12.5345,0.0122065556146
2.28406283600907,2458000.41043491,12.568,0.0122065556146
2.29272949881852,2458000.41095491,12.5375,0.0122065556146
2.30147949947695,2458000.41147991,12.561,0.0118638105184
2.3098130049184,2458000.41197992,12.5905,0.0118638105184
2.31847966772875,2458000.41249992,12.578,0.0115325625805
2.3271463305382,2458000.41301992,12.59,0.0122065556146
2.33572967102191,2458000.41353492,12.5495,0.0140534693155
2.34422966589591,2458000.41404492,12.5895,0.0122065556146
2.35306300440243,2458000.41457492,12.5925,0.011510864436
2.36139650208315,2458000.41507493,12.574,0.011510864436
2.36997983480524,2458000.41558993,12.5725,0.0130575648439
2.37864649761468,2458000.41610993,12.5985,0.011510864436
2.38722983809839,2458000.41662493,12.5955,0.0122270192653
2.39573000371456,2458000.41713494,12.5765,0.0118638105184
2.40456333446036,2458000.41766494,12.596,0.0122065556146
2.41289666915964,2458000.41816494,12.5715,0.0118638105184
2.42148000188172,2458000.41867994,12.548,0.0122065556146
2.43014666469207,2458000.41919994,12.564,0.011510864436
2.43873016815633,2458000.41971495,12.544,0.0119058808902
2.4513135002926,2458000.42046995,12.535,0.0118638105184
2.46398017027786,2458000.42122995,12.519,0.0125598566898
2.47231349721551,2458000.42172995,12.525,0.0115325625805
2.48098033076803,2458000.42224996,12.511,0.0122065556146
2.48973033142647,2458000.42277496,12.502,0.0122065556146
2.49806366612574,2458000.42327496,12.494,0.0122065556146
2.50681366678327,2458000.42379996,12.454,0.0125598566898
2.51548033735435,2458000.42431996,12.491,0.0122270192653
2.52381383503507,2458000.42481997,12.4735,0.0118638105184
2.53248049784452,2458000.42533997,12.4465,0.0122270192653
2.54123049850295,2458000.42586497,12.452,0.0122270192653
2.54956383320223,2458000.42636497,12.462,0.0118638105184
2.55839716394803,2458000.42689497,12.456,0.0118638105184
2.56698066741228,2458000.42740998,12.432,0.0118638105184
2.57531400211155,2458000.42790998,12.4225,0.0122065556146
2.58398066492191,2458000.42842998,12.412,0.0136014705358
2.59273066557944,2458000.42895498,12.445,0.0118638105184
2.60106400027871,2458000.42945498,12.446,0.0122065556146
2.6098141639186,2458000.42997999,12.41,0.0122065556146
2.61848083448967,2458000.43049999,12.4065,0.0125598566898
2.62706416721176,2458000.43101499,12.4,0.012903487907
2.63556416984648,2458000.43152499,12.392,0.012903487907
2.64431417050491,2458000.43204999,12.431,0.0122065556146
2.65264766818564,2458000.43255,12.421,0.0125598566898
2.66139766884407,2458000.433075,12.4535,0.0122065556146
2.66998100156616,2458000.43359,12.4345,0.0125598566898
2.67856433428824,2458000.434105,12.4595,0.0118638105184
2.68706433692387,2458000.434615,12.473,0.0129711217691
2.69581450056285,2458000.43514001,12.496,0.017478558296
2.73006450136563,2458000.43719501,12.5035,0.0151904575057
2.7385646669818,2458000.43770502,12.4805,0.0140801278434
2.74939799743424,2458000.43835502,12.493,0.0140534693155
2.76014799779932,2458000.43900002,12.5175,0.0125598566898
2.76864800043404,2458000.43951002,12.5255,0.0129903810721
2.77739800109248,2458000.44003502,12.5145,0.0148070928916
2.7857314987732,2458000.44053503,12.491,0.0129711217691
2.79448149943164,2458000.44106003,12.5085,0.0125598566898
2.80298150206636,2458000.44157003,12.488,0.012903487907
2.81164816487581,2458000.44209003,12.4795,0.012903487907
2.82014816751143,2458000.44260003,12.5035,0.0133229125834
2.82889833115041,2458000.44312504,12.5695,0.0118638105184
2.83731500369868,2458000.44363004,12.535,0.0118638105184
2.84598166650812,2458000.44415004,12.4985,0.0125598566898
2.8546483370792,2458000.44467004,12.4985,0.0132570736006
2.8631483319532,2458000.44518004,12.509,0.0144395290553
2.87173183541745,2458000.44569505,12.514,0.0132570736006
2.88039849822781,2458000.44621505,12.532,0.0126293309344
2.89314849829952,2458000.44698005,12.4895,0.0129903810417
2.90189849895796,2458000.44750505,12.5255,0.0129903810417
2.91048183168004,2458000.44802005,12.5185,0.0125598566898
2.91889866720885,2458000.44852506,12.5015,0.0122270192653
2.92756533777992,2458000.44904506,12.516,0.0125598566898
2.93631533067673,2458000.44957006,12.5125,0.0122270192653
2.94464866537601,2458000.45007006,12.524,0.012903487907
2.95331533594708,2458000.45059006,12.5845,0.011510864436
2.96198199875653,2458000.45111006,12.537,0.0125598566898
2.97056550222169,2458000.45162507,12.52,0.0125598566898
2.97906550485641,2458000.45213507,12.5255,0.012922847997
2.98789883560221,2458000.45266507,12.5585,0.0125598566898
2.9961488324534,2458000.45316007,12.5315,0.012903487907
3.00498217095992,2458000.45369007,12.5085,0.012903487907
3.01348233657609,2458000.45420008,12.563,0.0118638105184
3.02206566929817,2458000.45471508,12.51,0.012922847997
3.03056566417217,2458000.45522508,12.534,0.0122270192653
3.03939900267869,2458000.45575508,12.545,0.0122065556146
3.04789916829577,2458000.45626509,12.5425,0.0125598566898
3.05631583308241,2458000.45677009,12.5695,0.0111691539393
3.06514917158893,2458000.45730009,12.5395,0.0118638105184
3.07356583637556,2458000.45780509,12.5265,0.0119058808902
3.08214916909765,2458000.45832009,12.5485,0.0118638105184
3.09089916975608,2458000.45884509,12.5385,0.0125598566898
3.09948250247817,2458000.45936009,12.5725,0.011510864436
3.10781600015889,2458000.4598601,12.5405,0.0125598566898
3.11664933090469,2458000.4603901,12.525,0.0122065556146
3.12506600345205,2458000.4608951,12.5665,0.0118638105184
3.13373266626149,2458000.4614151,12.549,0.0118638105184
3.14231599898449,2458000.4619301,12.52,0.0125598566898
3.15106617038509,2458000.46245511,12.55,0.0133229125834
3.15931616723537,2458000.46295011,12.547,0.0122065556146
3.16814949798118,2458000.46348011,12.5415,0.0125598566898
3.17664950061589,2458000.46399011,12.5295,0.012903487907
3.18523283333889,2458000.46450511,12.5465,0.0125598566898
3.1938996668905,2458000.46502512,12.553,0.0122780291585
3.20256633746158,2458000.46554512,12.55,0.0129711217691
3.21098300224821,2458000.46605012,12.569,0.0133229125834
3.21964966505766,2458000.46657012,12.55,0.012903487907
3.22831633562873,2458000.46709012,12.5685,0.0129711217691
3.23673300041537,2458000.46759512,12.5445,0.0129903810417
3.24531650388053,2458000.46811013,12.536,0.012903487907
3.25406650453806,2458000.46863513,12.548,0.0125598566898
3.2624831693247,2458000.46914013,12.5635,0.0129711217691
3.27114983213505,2458000.46966013,12.571,0.0125598566898
3.27989983279258,2458000.47018513,12.541,0.0125598566898
3.28823333823493,2458000.47068514,12.5835,0.0122270192653
3.29690000104438,2458000.47120514,12.5685,0.0122065556146
3.30556667161545,2458000.47172514,12.553,0.0129903810417
3.31415000433753,2458000.47224014,12.6115,0.0126293309344
3.32264999921153,2458000.47275014,12.5675,0.0125598566898
3.33139999986997,2458000.47327514,12.561,0.0122780291585
3.33990016548614,2458000.47378515,12.5415,0.012903487907
3.34840016812086,2458000.47429515,12.5465,0.0126293309344
3.3571501687793,2458000.47482015,12.574,0.0125598566898
